Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-BR-4371-01A-01R-1157-13	0.114425567996627	0	0.0052506275043349	0.124296606483307	0	0.367599023313604	0.0412894294311558	0	0	0	0.0525074976971798	0	0.058077541893356	0.0406176871311151	0.0359067840398035	0.0411966807441563	0.0297161377569209	0.0118514671024052	0	0.0731690936522431	0.00409585525379114	0	9999	0.0690889455774109	1.06917030997418
TCGA-IN-A6RO-01A-12R-A33Y-31	0.105068299182364	0	0.00489889976912015	0.039727905715097	0	0.271806706233598	0.0735462901324177	0.00902848966753732	0.0155690881470521	0	0.0692668969793174	0	0.00381229126353979	0.101337903561546	0.137680579459502	0.0754502971107273	0	0.0435697297983531	0.049236622979828	0	0	0	9999	0.0776098794994327	1.05976942572399
TCGA-HU-A4H3-01A-21R-A251-31	0.124425017333802	0	0.00347699869797541	0.13404902897706	0	0.211312349454604	0.121517667389923	0.0597564696916353	0.00684580888505064	0	0.0724825254748047	0.00613441794234842	0.0129779043858656	0.021882797528808	0.0509270243956965	0.0921072028807929	0	0.00164737543609438	0	0.0750707554468669	0	0.00538665607867209	9999	0.0963255697824835	1.05575975690231
TCGA-RD-A8MV-01A-11R-A36D-31	0.175325959880624	0	0.00541238091200345	0.117562508420775	0	0.252158226600753	0.0296592555962472	0.0134609112695498	0	0	0.0858862321941686	0	0.0221150690864951	0.0871408627236301	0.0579098614417433	0.0795402995812125	0	0.0213883415935117	0.00367565890374775	0.0135841587102156	0	0.0351802730853239	9999	0.244642636653289	0.988510705358763
TCGA-VQ-A91X-01A-12R-A414-31	0.19390095233678	0	0.0458892623162466	0.00719222988194518	0	0.276491561034208	0.0628282276438967	0.00985470987891864	0.0124561954276739	0	0.10517476964239	0	0.00693262687329272	0.113054352494389	0	0	0.00398845866268755	0.0175133604339422	0	0.14472329337363	0	0	9999	0.196705282244684	1.01371203224296
TCGA-D7-8575-01A-11R-2343-13	0.161746010295124	0	0.00925357403315207	0.038667720485064	0	0.166927309385052	0	0.0229308111150433	0.00192214757437909	0	0.00834708843141354	0	0	0.457455178186831	0	0.0431727714706545	0	0.0163628270587606	0	0.0732145619645267	0	0	9999	0.255775356186461	1.00326351683557
TCGA-B7-A5TN-01A-21R-A31P-31	0.152428494478101	0	0	0.0343683846076171	0	0.313520301917898	0.0144785654206557	0.0015698392005156	0.0994988260183315	0	0	0.0256835611044907	0.0106217179131835	0.0199088700892308	0.0712929607430562	0.182010860707961	0.0194061982876454	0	0.0538614965085166	0	0	0.00134992300279601	9999	0.106889372052285	1.04604150446348
TCGA-CG-4442-01A-01R-1157-13	0.098678549980805	0	0.00763299797187918	0.0126577138093916	0	0.246681971271836	0.0734873454825865	0.00179202652746791	0	0	0.0945235399374051	0	0.00236638837849144	0.045243981924396	0.106981792064979	0.206149350738102	0	0.000812602704273468	0	0.0233130156515727	0	0.0796787235568144	9999	0.0711159070826588	1.05427615168438
TCGA-D7-6526-01A-11R-1802-13	0.203436625293123	0	0.00655282837867911	0	0	0.270431326522655	0	0	0.0794497525686689	0	0.0725947669349151	0	0	0.0987642769210368	0.00142668819811973	0.133575447610619	0	0.0220677314141933	0	0.0520733640480909	0	0.0596271921098998	9999	0.0909152059537455	1.05135067224939
TCGA-BR-8380-01A-11R-2343-13	0.262597413363495	0	0	0.0250800586570855	0	0.270871054940693	0.00863046994813952	0.0217109679658917	0	0	0.0516031990165864	0	0.0630586060328262	0	0.0251256764046774	0.206504047709879	0	0.0222594292159416	0.0388720294557681	0	0.00368704728901672	0	9999	0.220997462609545	0.99677948405004
TCGA-CD-A4MH-01A-11R-A251-31	0.339126806344448	0	0.185068667525087	0.0664122467112697	0	0.244015666672905	0.00530100197685534	0.00645185397096923	0	0	0	0.031239591545434	0.0167304747694985	0.00368021794769147	0.0381105873247448	0.0508174386556109	0	0	0.0130454465554866	0	0	0	9999	0.446764477278511	0.909052590705794
TCGA-CG-4436-01A-01R-1157-13	0.0929627507698377	0	0.00517905512912205	0	0	0.27288827695445	0.0538880066393475	0	0	0	0.0113415635607681	0.0120218614175317	0	0.13415805020633	0.0684341656752948	0.110398449283341	0	0	0	0.102488021680353	0.018290668249432	0.117949130434193	9999	0.0454133448858157	1.06717499939469
TCGA-BR-4191-01A-02R-1131-13	0.101881528411496	0	0.00086386369072436	0.0691913053835844	0	0.318287246732066	0.0315450178928271	0.0120155307119448	0	0	0.0596126534817999	0	0.0423871273220568	0.00199828306538773	0.0444595516554023	0.224842724919005	0.0307889595871315	0.0106728113866635	0	0.0514533957599103	0	0	9999	0.171012367810203	1.01469661317355
TCGA-SW-A7EA-01A-12R-A354-31	0.0735423131270708	0	0.00405510281679346	0.215684067404732	0	0.0937031944046025	0.136906001375531	0.0804883965821348	0.00301961604157207	0	0	0.0829820079185145	0.017017795386134	0.0184213527558132	0.0687167355528149	0.0836107384358864	0.0102419055396603	0.0716631195764577	0.0333336634840094	0	0	0.0066139895982738	9999	0.132627663992279	1.04303869115243
TCGA-HU-A4H6-01A-11R-A251-31	0.296869746974446	0	0.0380071889084312	0.0533189349390806	0	0.247035176593397	0.00840827939331359	0.0252556064126593	0	0	0.0240412121691485	0	0	0.0388804623697166	0.0541827806093817	0.070564830968457	0	0.024387126760763	0.0699893366880941	0	0	0.0490593172131113	9999	0.403334767943259	0.916246540719132
TCGA-BR-8059-01A-11R-2343-13	0.131076694426719	0	0.00913204683223729	0.0324927078333871	0	0.31499040537065	0.0202615864310876	0.0058955361139468	0.0466312515788038	0	0.0685496620953067	0	0.0123508841156568	0.108571588849383	0.0649132629672892	0.156211498360552	0	0.00918342579666359	0	0.0197394492283181	0	0	9999	0.160298130072394	1.02278397455186
TCGA-D7-6525-01A-11R-1802-13	0.23158922106835	0	0.0241785105486423	0	0	0.167309028367454	0	0	0.0611103293989765	0	0.0253306347083684	0.0157385442440763	0.00349784800718273	0.143856192591173	0.0143877968379925	0.266210071662349	0	0.0148976970246986	0.023658596966187	0	0	0.00823552857455057	9999	0.230533791200123	0.994451849411183
TCGA-D7-8579-01A-11R-2343-13	0.169861185410054	0	0	0.0223950196031285	0	0.320822984171994	0.00530103371229257	0.0109216353688183	0	0	0.0506020316373366	0	0.085109532498555	0.00236633143713965	0.00783828925260666	0.129665463147739	0.00915529134611912	0.0227656195283841	0.0710779684171094	0.0461639219462097	0.025441347267529	0.0205123452549848	9999	0.234822677445209	0.985801646030967
TCGA-IN-AB1V-01A-21R-A414-31	0.190203548104237	0.124999345733272	0	0.121874450647508	0	0.290658646450373	0	0.0439393142261934	0	0	0	0.0247394989647445	0.0425797306549	0.00981870571645701	0	0.0550771053506386	0	0.0493379867359283	0.0467716674157477	0	0	0	9999	0.20711347256291	1.01896364633435
TCGA-VQ-A91E-01A-31R-A414-31	0.239004504503251	0	0.0865611986874302	0.0960508285805961	0	0.363781315560002	0.00895732377621418	0.0280665920140964	0	0	0.0334675220633389	0	0.0219326456611524	0.0244752716488609	0.0244854754764433	0.0370312382236868	0	0.00940827388232147	0	0.0234884960077051	0	0.00328931391490137	9999	0.416197137084202	0.91432246716596
TCGA-BR-8678-01A-11R-2402-13	0.122256182739222	0	0.0033922807186521	0.10090670718117	0	0.0184754061917678	0.0331474623868724	0.0484187268912652	0.0277865522621122	0	0.0521812673120728	0	0	0.264679665737854	0.142407341139207	0.119728973958104	0	0.0666194334817002	0	0	0	0	9999	0.270062019508722	0.983987234768544
TCGA-CG-4462-01A-01R-1157-13	0.0986631403207416	0	0.00605678618729817	0	0	0.195685522593159	0.00540114075450223	0	0	0	0.042233767136697	0	0.0241050238420666	0.0772548425243355	0	0.273980095143024	0	0.0599216551719171	0.018084692507206	0.0358937292356722	0	0.16271960458338	9999	0.289571789488292	0.966475986736108
TCGA-BR-A4J6-01A-11R-A251-31	0.34478753230211	0	0.248363807244295	0.0403538755833246	0	0.216119357419628	0.00127447634800746	0.0272370626528473	0	0	0.00930445901591418	0.00463154332460592	0.00887244097063751	0	0	0.0680305152709359	0	0.014327154394184	0.01669777547351	0	0	0	9999	0.57081891954859	0.826407405069029
TCGA-HU-A4HB-01A-12R-A251-31	0.41493019197878	0	0	0.0715824778243768	0	0.21511445581829	0.0793438022266338	0.0590022549582394	0.00419151511922769	0	0.0356700038599094	0	0	0.0727322754772043	0.0210547496423999	0.0121685298719043	0	0.00442217227607902	0.00944030435494677	0.000347266592008676	0	0	9999	0.501527066482328	0.865292885245123
TCGA-BR-7957-01A-11R-2203-13	0.16897679971027	0	0.00327055105967288	0.0449564760046144	0	0.29695045097698	0.0205891513714781	0	0	0	0.0172604690381973	0	0.0120771391723205	0.0543433586430179	0.0346605032761294	0.173008188009923	0	0.0105219999680861	0.150797836527161	0	0	0.0125870762421488	9999	0.0717745254716821	1.04952829615015
TCGA-BR-8369-01A-11R-2343-13	0.341405026426754	0	0	0	0	0.325830407154023	0	0	0	0	0.0729251444171183	0	0	0.0732495360363486	0.0397033294305625	0.105528207656449	0	0.012602571959548	0	0.0287557769191959	0	0	9999	0.189648723966271	1.02445498320343
TCGA-RD-A8NB-01A-12R-A39E-31	0.177243385912794	0	0	0.0794067155168028	0	0.256224020680625	0.0361405874363475	0.0345143089735476	0.0125739735620855	0	0.0111922810516327	0.0312824301602361	0.0146534534369721	0.002510148183399	0.122250964367357	0.123467552905026	0	0.0342321584630587	0.0587127369903417	0	0	0.00559528235977389	9999	0.269505079283294	0.978461383577104
TCGA-D7-6527-01A-11R-1802-13	0.332353426713803	0	0.153917821098276	0.0367516351902553	0	0.182054008649426	0.0298497955862808	0.00589763677200676	0.000746123132211166	0	0.0310584627103815	0	0	0.113464358885632	0.0159520607045816	0.0285278634789388	0	0.0168462714823188	0.0219796893636188	0.00175532132447847	0	0.0288455249077915	9999	0.491593650480747	0.872370787150962
TCGA-BR-6705-01A-12R-1884-13	0.334964073073022	0	0.00536343923993375	0.0707556009397494	0	0.224777223072532	0.0149318146038996	0	0.0539940822149304	0	0.0503728601588141	0	0.0309722867785692	0.0679431567781134	0.0376897112080456	0.0826927116568907	0	0	0.0255430402755001	0	0	0	9999	0.340873207128798	0.950040504230698
TCGA-HU-8602-01A-11R-2402-13	0.0548639654972574	0	0.00671199043362179	0.0101362428555269	0	0.23821270678976	0.0244890038474835	0	0	0	0.07026917607328	0	0	0.341854323787103	0.0602475331694902	0.0868213027889534	0	0.0376894344502985	0	0.0524105967151091	0	0.0162937235921168	9999	0.24022720098471	0.996836381420935
TCGA-BR-6458-01A-11R-1802-13	0.118973227648582	0	0.000283780963022558	0.0811919407731254	0	0.180592686399064	0.0264234445959255	0.0328124695610508	0.0201428255230541	0	0.0181008577750594	0.055795989435875	0.0419347765512936	0.157513540831865	0.0809432521360551	0.0771551067444798	0	0	0.105936888103335	0	0.00219921295821318	0	9999	0.116593628155759	1.03431517662557
TCGA-HU-A4G2-01A-11R-A251-31	0.197952575241422	0	0.0190256501939819	0.145154698544464	0	0.213979654584771	0.0785952563428277	0	0	0	0.0254455423644553	0.00545549275468845	0.0118825871586363	0.0195892884844397	0.0673513691458806	0.195599498104282	0.00683242054342986	0.00745936976185386	0.00567659677486719	0	0	0	9999	0.168212959586662	1.02081709310385
TCGA-HU-A4GC-11A-11R-A251-31	0.0843565886843529	0	0.003766263312444	0.0413850418281483	0	0.277249026444505	0	0	0	0	0	0.0372974479757759	0.0591038707644684	0	0.00682602273161412	0.34233377531149	0.0048745237319182	0.00520478454936542	0.137602654665918	0	0	0	9999	0.0390883040337904	1.06297403073263
TCGA-HU-A4H0-01A-11R-A251-31	0.0934594998146078	0	0.0110206092394408	0.0171422233209653	0	0.312838101528893	0.0267969126098301	0.0134649953845162	0.00412278806905661	0	0.0106914281953967	0.0304412168047003	0.0377511278839749	0.00561504843293918	0.304641689077555	0.0748621388005433	0.00608123188705229	0	0.051070988950529	0	0	0	9999	0.359492105907671	0.956437544643005
TCGA-BR-A4J9-01A-12R-A251-31	0.314835296208067	0	0.00885506664797523	0.044014887465125	0	0.371353698955323	0.0252889209173415	0.000176828170798793	0	0	0.029021993503449	0	0.0236473181638254	0.0127234057985261	0.0538971668106632	0.0992593699393038	0	0	0.0169260474196019	0	0	0	9999	0.338705666803546	0.953245872852594
TCGA-BR-7196-01A-11R-2055-13	0.29463809252596	0	0.0920344056564198	0.125491569960394	0	0.192281188911681	0.018262260919632	0.0020245337568289	0.00150319246670187	0	0.0317074513366795	0	0.027858839442537	0.0207425514543905	0.0594362618165503	0.0962304843002381	0	0.0161985448342414	0.0215906226177465	0	0	0	9999	0.440412277543909	0.899084442333763
TCGA-B7-A5TK-01A-12R-A36D-31	0.12400747648788	0	0.0152958347577273	0.196520075058038	0	0.188736397523473	0.144190108432675	0.0170738254084211	0.00613555877518973	0	0.0346106566150303	0.020635215475416	0.0290042445018861	0.00841814151260732	0.117988931231673	0.0723605726907868	0.00250089189218201	0	0.0225220696370144	0	0	0	9999	0.304673750630909	0.965559798190711
TCGA-BR-7959-01A-11R-2343-13	0.16552512983096	0	0.0089325955072685	0.0455848063955306	0	0.249272110832909	0.0115225103605909	0	0.00232297898054716	0	0.0362408670962948	0	0.0237307832731958	0.0692241147817869	0.0512681802434706	0.203458084142333	0.00455719948133371	0.0334128687196056	0.0949477703541739	0	0	0	9999	0.140798380612128	1.02102878703194
TCGA-IN-8462-01A-11R-2343-13	0.322389229926745	0	0.053498935426433	0.0310706185746254	0	0.177400825665374	0.0221938972795801	0.018142293841143	0.0204405062429103	0	0.0131818481532661	0	0.0187593887157257	0.00735286540792047	0.0614891929680226	0.087159507586251	0.0176407975785316	0.0217096812315517	0.12757041140192	0	0	0	9999	0.378390455504783	0.929425805647707
TCGA-CG-4477-01A-01R-1157-13	0.126943162496903	0	0.00829832065018801	0.0189535240590718	0	0.321542845866475	0.0780030784212748	0	0	0	0.0476308274499998	0	0.00538547775615789	0.0463575144937689	0.0931277400482174	0.128276732122975	0	0.0776247764708251	0.0191354694150581	0	0.000413380312601763	0.0283071504364825	9999	0.166293754569619	1.0179466886026
TCGA-BR-7901-01A-11R-2203-13	0.124022988383059	0	0	0.0564992797205796	0	0.219691538634518	0.0123028201646492	0	0.040339685311745	0	0.011340093476545	0.000103332750480065	0.00701764469304703	0.29947104338877	0.0601945124911724	0.123841728144671	0	0.0268160602720255	0.0169530226549362	0	0	0.00140624991380183	9999	0.224010555045964	1.00107737962868
TCGA-BR-4201-01A-01R-1131-13	0.113391161877538	0	0	0.0179983353357783	0	0.224209698391557	0.0635284880290935	0	0	0	0.0828806312301587	0	0	0.0972897820949138	0.0789512382986318	0.212678965511592	0	0	0	0.0387426632924488	0.00673181512862325	0.0635972208096645	9999	0.174578839294165	1.01088228790707
TCGA-HU-A4GH-11A-11R-A36D-31	0.167311819442931	0	0.00236707314849547	0.00991180622387052	0	0.255918078442541	0	0	0	0	0.0499987954546314	0	0.0731812716351728	0	0.0014247658189372	0.317689676073597	0	0.000221764092261831	0	0.0588337585617474	0	0.0631411911058139	9999	0.00640486326352535	1.08043835383317
TCGA-RD-A8N5-01A-12R-A36D-31	0.0388662418915819	0	0	0	0	0.204175591791159	0	0	0	0	0.0678791343291698	0	0	0.140224441953295	0	0.269392778174694	0	0.0459094237352281	0	0.09810835665642	0	0.135444031468453	9999	0.258595513094895	0.983775318765856
TCGA-VQ-A91V-01A-11R-A414-31	0.253866876180245	0	0.0135524853789641	0.0730326966113553	0	0.348669609905164	0	0	0.0107681705242841	0	0.0713375243775329	0	0.0642038002839254	0.00483453737325477	0.000261004372764957	0.0120169379104288	0	0.0286001982524525	0	0.106960784577954	0	0.0118953742516741	9999	0.0898936780393871	1.0715690532558
TCGA-VQ-A8DZ-01A-11R-A36D-31	0.128212233394513	0	0.0143122627880853	0.0987523426611144	0	0.287378975012922	0.014226907759651	0.00653576897725141	0	0	0	0.0247877694641865	0.0115030209727523	0.138643428949037	0.0285181012345711	0.101342832566579	0	0.0106806054791917	0.0901247822916909	0	0	0.0449809684484548	9999	0.155314037770741	1.02069186444991
TCGA-D7-6822-01A-11R-1884-13	0.120521953812192	0	0.00479847128737001	0.139419551307902	0	0.182835216757441	0.018209759127581	0	0	0	0.0456270556831984	0	0.00815536882301593	0.114245404758476	0.0667446374005576	0.0933686386737362	0	0.10514015564412	0.0123332445944479	0	0	0.0886005421299617	9999	0.0654150387501776	1.06117567198352
TCGA-BR-4357-01A-01R-1157-13	0.122917394766322	0	0.00971428903028168	0.0295372106777053	0	0.278950642416559	0.0530636713070836	0.039358569724419	0.00363333897774682	0	0.0664750154611537	0	0.0253855478677185	0.10567598015073	0.0777628645337623	0.153534869566665	0	0.00350818686095978	0	0.0304824186588931	0	0	9999	0.191408747153893	1.00635769193304
TCGA-VQ-AA68-01A-11R-A414-31	0.219918936790439	0	0	0.062586977513067	0	0.306627576500234	0.0306971240061505	0.0126441732557514	0.0408918986787486	0	0.042827508947432	0	0	0.0608616279925938	0.0422445646552855	0.0862092334768028	0	0.0389698399377563	0.0555205382457388	0	0	0	9999	0.133677525158676	1.03858898595798
TCGA-CG-5723-01A-11R-1602-13	0.0595477035752762	0	0.00141258196377273	0.16136065494277	0	0.119640692335262	0.159778643293178	0.0139331860816878	0	0	0.0366202739232672	0.00473418417218287	0.0254635068146585	0.0527563300131755	0.122130767765428	0.172204576467948	0	0.0294492213639322	0	0.0243166451668794	0	0.0166510321205818	9999	0.151938125957742	1.0252366354584
TCGA-MX-A5UG-01A-21R-A31P-31	0.234020203640989	0.0679216728251945	0	0.0598641411074275	0	0.35277223762498	0.0367966700467402	0	0	0	0.0511133717556027	0	0.0215493649410697	0.0641384000399803	0.0249995673844205	0.0418985000660834	0	0.0270397387033053	0.0160698616240847	0.00181627024012206	0	0	9999	0.379019187731052	0.930543145882459
TCGA-VQ-A8PB-01A-11R-A39E-31	0.0641055284947543	0	0.0063246728725649	0.0716972215282196	0	0.33887406631756	0.0237920906920001	0.000821720636636613	0	0	0.0934523200388945	0	0.00110468765204939	0.236177488127826	0.0425791998094796	0.0575120149604036	0	0.000231301197654966	0	0.0507580157675352	0	0.0125696719044217	9999	0.0976943089543575	1.05864714315019
TCGA-CD-8535-01A-11R-2343-13	0.0918827183581229	0	0	0.00634510219905	0	0.0572190577689364	0	0.0324680866705934	0.075398856788161	0	0.00216037466658051	0	0	0.593588298631957	0.0267214792635187	0.11421602565308	0	0	0	0	0	0	9999	0.176852700878517	1.07797943230375
TCGA-BR-8487-01A-11R-2402-13	0.0666551233664086	0	0.00622726076372462	0.0452302949331852	0	0.261729825669542	0.0418164771751683	0.0405286805431492	0.040915747466582	0	0.0423966097516726	0	0.000924675024138535	0.126943383050409	0.110781416230568	0.196264575294086	0.00331300366211056	0	0.0162729270692554	0	0	0	9999	0.0858100420934751	1.05518244750689
TCGA-VQ-A8E2-01A-11R-A36D-31	0.203273396140763	0	0.023264574841912	0.00301498922861865	0	0.330863705270637	0.0284542834667616	0.0342035182432613	0.00494321286213407	0	0.044196149246661	0	0	0.226707727823557	0.0390428806118961	0.0467122238576835	0	0	0	0.0153233384061142	0	0	9999	0.222771423686845	1.00184798396318
TCGA-HU-A4GP-11A-21R-A251-31	0.129275261708331	0	0.000486302299255113	0.0306831530060521	0	0.301582505349198	0	0	0	0	0	0.0298516452166285	0.0405324854062436	0	0.0201720303757187	0.296168098482572	0	0.00431978052198393	0.146928737634017	0	0	0	9999	0.02992286150225	1.06586498603615
TCGA-F1-6177-01A-11R-1802-13	0.0262711417939548	0	0	0.0178499325930935	0	0.33200060853653	0.020997614750217	0.0118649741679405	0.00623727307006822	0	0.0565647247851943	0	0	0.211698778564167	0.0679352712520971	0.162849587310142	0	0.00180209538655981	0	0.0839279977900355	0	0	9999	0.0320023658745865	1.08308488883406
TCGA-D7-A6EY-01A-21R-A31P-31	0.305045411565931	0	0.0106193323482375	0.0654221443041838	0	0.257912087431549	0.0420713556527453	0.0325178513923156	0.0234804847390864	0	0.0330625108810039	0	0	0.0694485410308576	0.075913294884371	0.0772216813888336	0	0	0	0	0	0.00728530438088449	9999	0.428936912404324	0.904328266583953
TCGA-BR-A4PF-01A-11R-A251-31	0.159073940180208	0	0.0122418603378564	0	0	0.237589786502831	0.0415652612964329	0.0105378619051432	0.0292803457951986	0	0.0138882243828031	0.00322691234349593	0	0.0922982306173376	0.0849736268243625	0.238893151119286	0	0	0.0155992038434547	0	0	0.0608315948515898	9999	0.0961898858560359	1.04447757537619
TCGA-KB-A6F7-01A-12R-A32D-31	0.106924530129853	0	0.00825478557267674	0.159069946825495	0	0.230195205344448	0.0742051593170504	0.0338873856289884	0.0155467000174416	0	0.0776588375596677	0	0.0170796868249771	0.0382481391662337	0.0480297267077196	0.176039725447972	0	0.00907856689937874	0	0.0056753944993306	0	0.000106210058767851	9999	0.172400815568196	1.02194626382769
TCGA-VQ-A8PF-01A-11R-A414-31	0.251693519346408	0	0.0574284432805086	0.103283553392436	0	0.191283996453612	0.0413464003007458	0.0246020906796024	0.00285442239724183	0	0.0414161074277549	0	0.0175014430658027	0.0134831714468683	0.114836345851572	0.103661272359028	0	0.0109224117465031	0.0256868222519171	0	0	0	9999	0.458218144528777	0.888154380684214
TCGA-CG-5717-01A-11R-1602-13	0.206461126297174	0	0	0.0624461276066415	0	0.301217212540367	0.0162415223744517	0	0.0419656877407059	0	0.0596688174070328	0	0.0474917068080933	0.0110762203231848	0.0805099555980403	0.0888305551140796	0	0.0264190203798417	0.0489443843814241	0	0	0.00872766342896341	9999	0.19776230797902	1.01003102913199
TCGA-CD-8527-01A-11R-2343-13	0.146255492485333	0	0	0.208786858501242	0	0.055030962475142	0.0721921749329058	0.0604065864016883	0.0593621102425119	0	0	0.0439551679854661	0.0137343165462568	0.0520944311014934	0.0336914132832873	0.158033772823779	0	0.0559091376610088	0.0348668491638968	0	0	0.0056807263959885	9999	0.172690578744061	1.01602731121141
TCGA-HU-A4H5-01A-21R-A251-31	0.155903933452977	0	0.0648787263515671	0	0	0.189821856323555	0.0284718203539603	0.00218349565125751	0.0178664505542264	0	0.0635924205560023	0	0	0.300825245795475	0.0413733678226609	0.0915469114228523	0	0	0	0.02901343936797	0	0.0145223323474966	9999	0.264838984209809	0.981702371220252
TCGA-CG-4476-01A-01R-1157-13	0.264777550483555	0	0.0185793470032386	0.0899410604020798	0	0.292981882695443	0.0464274999388331	0	0	0	0.00329513535967661	0	0.0449879192627494	0	0	0.132654083452993	0	0.0239926638215734	0.0483224203868067	0	0.0340404371930526	0	9999	0.416296072624174	0.909255403989656
TCGA-CD-5800-01A-11R-1602-13	0.228795254967679	0	0	0.0741165584582432	0	0.158726346575884	0	0.0405913439791959	0.0291387911300842	0	0	0	0	0.273849982922376	0.00791657994797705	0.107983011977599	0	0.0431890387508444	0	0.0356930912901169	0	0	9999	0.236996282212489	0.996531754926752
TCGA-BR-6457-11A-01R-1802-13	0.147570760672999	0	0.101002801097725	0.0650879145155054	0	0.412145529568221	0.0311353716988175	0	0.00322302435065924	0	0.0364197843728284	0.0100163390806695	0.048045100864139	0.0405452834042212	0.00159349125765389	0.0123191103916815	0	0.00913545403499144	0.0817600346898887	0	0	0	9999	0.319643627401632	0.960600528481488
TCGA-BR-6566-01A-11R-1802-13	0.075562024524456	0	0.000402604636969462	0.0707134942252532	0	0.302373625682405	0	0.00512539333606415	0.0678252245790429	0	0	0.0751939885234311	0.0102013999846574	0.151976506556978	0.0702625693497578	0.15193412078895	0.0127832878928195	0	0	0.00132417544509002	0	0.0043215844741249	9999	0.0957474169138341	1.0584903860384
TCGA-D7-A6EZ-01A-11R-A31P-31	0.0620895254750634	0	0.00308187701755729	0.116653903893857	0	0.130940382095484	0.0944010979193259	0.00555448017086061	0.001662666624415	0	0.0826646697561284	0	0.00538079550903874	0.141805612568687	0.161631904915909	0.160762110184422	0	0.00416102816690671	0	0.029209945702346	0	0	9999	0.383230559060801	0.925691336833229
TCGA-IN-A6RL-01A-11R-A32D-31	0.201050211278651	0	0.0150602697262724	0.0268953364671249	0	0.306042570877151	0.00810223596239546	0	0	0	0.0227256510146362	0	0.00709216042494083	0.014171584167783	0.0680396365284937	0.267242018189395	0	0.00576914419014278	0.0490082762975299	0	0	0.00880090487548419	9999	0.303342655745358	0.959508924944773
TCGA-BR-6707-01A-11R-1884-13	0.178626824407422	0	0.0359574047998791	0.186568754589532	0	0.14987447405959	0.049703360487081	0.0589420626746506	0.040276397244331	0	0.0424855837562424	0.00256223532975354	0.0065591481151327	0.0377960608548245	0.0702192707730871	0.126177089765804	0	0.00106999297229087	0.0131813401703794	0	0	0	9999	0.304188592233184	0.964409167967067
TCGA-HU-8610-01A-22R-2402-13	0.089996376930994	0	0.00428513473739476	0	0	0.214881299722664	0.0117100164025022	0.00131801874153714	0.0194937536578511	0	0.0751282800292197	0	0	0.315309467454346	0	0.0560718104001757	0	0.100489951794631	0	0.109676804221195	0.000159298991338932	0.00147978691615073	9999	0.302150109940698	0.9656474807205
TCGA-FP-A4BF-01A-12R-A36D-31	0.121084638795395	0	0.0202391618949428	0.0603360083235501	0	0.309638530322796	0.00958980703465404	0.0322056949771338	0.0138006004457492	0	0.00285177148666899	0.0941615166541509	0.0251481742166174	0.0568075042423144	0.0758139565207598	0.0941269867645339	0.0137733368871772	0.00433375235674462	0.0660885590768114	0	0	0	9999	0.211117583419558	1.00339750441308
TCGA-IN-A7NT-01A-21R-A354-31	0.0816999469439721	0	0.0129539646199071	0.014940398501244	0	0.139663064478103	0.0131695911881978	0.0178654749015538	0	0	0.070305380016012	0	0	0.221444346047427	0	0.108461694369302	0	0.155709430339571	0	0.148383000342501	0	0.0154037082522088	9999	0.190054291509179	1.01381741004174
TCGA-SW-A7EB-01A-11R-A354-31	0.283439027236132	0	0	0.0966523312992199	0	0.328382527173434	0.00742200158227655	0.0460370792504408	0.00882988607693186	0	0.0433510883427878	0	0.0232999895418559	0.00947598137484956	0.024539252048137	0.0691987242959364	0	0.0360184236153311	0	0.0233536881626675	0	0	9999	0.309632832968488	0.969235213038496
TCGA-CG-5716-01A-21R-1802-13	0.176768379176004	0.0406892737605378	0.132992895696181	0.0414825476822882	0	0.389205259854761	0.00845198850928423	0.0153363150814961	0.0183102455286844	0	0.0527143559251374	0	0.0122573855998353	0.0218536926445697	0.0107235293704508	0.0269106938314215	0	0.00475834568548817	0	0.0475450916538604	0	0	9999	0.437348865251504	0.903183162370632
TCGA-HU-A4GQ-01A-11R-A36D-31	0.0541923310905637	0	0.00174288575824518	0.0500602459893266	0	0.248189308990227	0.0607982221354783	0.050682805751094	0	0	0.0426544437474696	0.0076674503963354	0.0126404800579123	0.00216267142578065	0.164350275990147	0.184452837657086	0	0.0525795262334396	0.0678265147768948	0	0	0	9999	0.103257133154259	1.05307940754969
TCGA-CD-5798-01A-11R-1602-13	0.0465493875854875	0	0	0.0999663520998842	0	0.214612023107119	0	0	0.0727694609136709	0	0	0.042871273319048	0.0407640533540635	0.0143824044892872	0.0169805360810972	0.341996380723708	0.0336261595883243	0.0235669839903175	0.0227741868430096	0.0263232771539012	0	0.00281752075108233	9999	0.165281714077725	1.01893617930472
TCGA-FP-7735-01A-11R-2055-13	0.210321837564169	0	0	0.0995200981422355	0	0.262830708948964	0.0118540245204362	0.0200505045358368	0.0402277134750922	0	0	0.0298657948499741	0.0320117134858351	0.134243059052239	0.040051446925204	0.096740501230768	0	0	0.0222825972692458	0	0	0	9999	0.266397651097716	0.980272959683834
