Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-73-4676-01A-01R-1755-07,0.116078680033293,0,0,0.0390498336855205,0,0.167060202889675,0.0387828334000367,0.00608881755593375,0,0,0.0207056650097481,0.00550611521177924,0.0724655411452555,0.164055940070618,0.0149312643005156,0.215507083920261,0.015166169400649,0.0308677202232863,0.0901064575492899,0,0,0.00362767560413818,0,0.576181366765298,0.837963927102568
TCGA-86-8673-01A-11R-2403-07,0.154740055047365,0,0.0371145862837602,0.0547084777343429,0,0.225352687907926,0.0124490500018837,0.00452473662912274,0.0435199270231525,0,0.055358363705869,0.0257013341943728,0,0.225033229105362,0.0280658119760748,0.101113535296296,0,0.0146773714703578,0.0112313740389432,0,0,0.00640945958517182,0,0.504026339119853,0.865259189384501
TCGA-62-8395-01A-11R-2326-07,0.285773114958828,0,0.0426949397383608,0.0518822747055731,0,0.195533899811959,0,0.0297456921398033,0.0131275915236238,0,0.0137809020913158,0.0230585221590358,0.0375637822544873,0.0891946209248831,0.0148921413459439,0.123698177129077,0.0135047134763503,0.0169724655614695,0.0485771621792895,0,0,0,0,0.656069370953686,0.781606925170423
TCGA-44-A4SS-01A-11R-A24X-07,0.090671238738887,0,0.0048144756013274,0.0657489125526296,0,0.280296514864986,0.0511007961544635,0,0,0,0.0791156519778445,0,0.0344342211516483,0.0779318926267719,0.0789208032366933,0.198023362343243,0.00574570320128012,0.00997188413955982,0.0229619238826764,0,0,0.000262619527989864,0,0.584207579978396,0.828448893748575
TCGA-86-8358-01A-11R-2326-07,0.18003645808672,0,0.0576553802461511,0.0406714119483813,0,0.230404431741215,0.0228729444060893,0.0348634794002897,0,0,0.0788377366527964,0,0.0209285716253876,0.143072331647685,0.0354371527960391,0.153120751730658,0,0,0.00161608155808636,0.000483268160501962,0,0,0,0.551296192207107,0.842073931950006
TCGA-55-6968-01A-11R-1949-07,0.14313902450587,0,0.0961577373815901,0.048952776086524,0,0.203813689317347,0.0286408137580688,0.0264414242938335,0.0129786134368811,0,0.015442180768138,0.0165280889086672,0.00763173293876135,0.216139501456538,0.0593562610395287,0.111181856502525,0,0,0.0135962996057271,0,0,0,0,0.537974107052562,0.847666150870231
TCGA-50-5946-02A-11R-2090-07,0.216133200409127,0,0.081045263659947,0.0780509692686175,0,0.309972482042415,0.0201257978820376,0.00790016920247975,0,0,0.0260915211489365,0.00418113455939867,0.0171257239102759,0.0538175563570827,0.0528207849150554,0.0640242868785061,0.0103660615882407,0.00464508982701902,0.0499786798562727,0,0,0.00372127849458928,0,0.493233795312377,0.869567227323255
TCGA-99-7458-01A-11R-2039-07,0.170293009063051,0,0.0131270894045229,0.0682472038413963,0,0.338272876000239,0.0182336797508365,0,0.0117379792439749,0,0.0102734325762901,0.0106765295436967,0.0195129733825016,0.0822139622738936,0.0315370633794513,0.115662579919325,0.0215707692502475,0.032249659820733,0.0559727943662198,0,0,0.000418398183620971,0,0.650868603118441,0.791716181254975
TCGA-50-5931-11A-01R-1858-07,0.074428174946216,0,0,0.0460249571408718,0,0.157455346517335,0,0.000282032581267437,0,0,0.00820601994063008,0.0847253073197411,0.0174543401719829,0.20873271869081,0.0162761172586349,0.252464639702549,0,0.0746688602245803,0.0107228949769368,0.0447978329500307,0,0.00376075757841425,0,0.499154829369281,0.867363368256839
TCGA-05-4424-01A-22R-1858-07,0.183445678058639,0,0.0248039665197285,0.0462772325995057,0,0.264536927159771,0.036559603195953,0,0,0,0.0355580948470161,0,0.024937652847104,0.0997854536369569,0.0315527500798721,0.177457022350766,0,0.0264299629700491,0.04193153794725,0,0,0.00672411778738906,0,0.656204293405672,0.794103152399288
TCGA-44-2666-01A-01R-0946-07,0.244958120811322,0,0.0242844049571204,0.0433631395554083,0,0.305955259411696,0,0.00187202728023303,0,0,0.0145216134404412,0.00588499622667042,0.0329230559490596,0.00369899525348127,0,0.0966828967806112,0,0.0559670129407932,0.13739522779992,0,0.0324932495932432,0,0,0.516317935107513,0.859700124693714
TCGA-44-6775-01A-11R-1858-07,0.181996058176236,0,0.050978475982719,0.0287470329101242,0,0.177851726885424,0.0251694416953584,0,0.0162181907908181,0,0.0166313931587526,0.0028752682460556,0.0545751374770334,0.157349148717884,0.00791672278225686,0.138229832515226,0.0293185121809331,0.045012689513527,0.0610064938028079,0,0,0.00612387516484418,0,0.624158884662212,0.812288895750498
TCGA-38-4631-01A-01R-1755-07,0.218554692544251,0,0.0542116294641695,0,0,0.267767771385134,0.0390292000915729,0,0.00170592047796253,0,0.0426416911427085,0,0.0206591970076647,0.123908928693492,0.0547243833172943,0.0966937357196825,0,0.021586499734984,0,0.0130435548429619,0.00352699989151439,0.0419457956866084,0,0.42503383209752,0.904336048009049
TCGA-55-7283-01A-11R-2039-07,0.0811388123168202,0,0.00283943715229298,0.0723847219415394,0,0.317384495042232,0.0237384494915616,0.0022148598453402,0,0,0.0520810428636976,0,0.0391328985197298,0.0745884702133818,0.0296251202344167,0.185920959609126,0.0101738404035814,0.0417589567055805,0.0630942291838548,0,0,0.00392370647684462,0,0.586547971771837,0.829439371250685
TCGA-95-7567-01A-11R-2066-07,0.174482499262671,0,0.0753283029339214,0.0694434430976589,0,0.230116885045036,0.0193573197570073,0.0122686777636466,0.0571856298593223,0,0.0274784198733143,0.00528824254342019,0.0104230380635128,0.0449405352480977,0.0624417259157085,0.16951227520126,0.00891089333166194,0.0244826643063629,0.00833944779739766,0,0,0,0,0.462779758001889,0.885927916583202
TCGA-38-4629-01A-02R-1206-07,0.104384152546819,0,0.0130845030841314,0.0753618084511019,0,0.205380005398866,0.0488230376764465,0,0,0,0.0513445653496107,0,0.0335271694922661,0.0859287022145803,0.0755957251657034,0.268309630074364,0.00392095239540807,0,0.0165312698909145,0,0.00634324950390343,0.011465228755884,0,0.520900022470824,0.860643585359834
TCGA-91-8497-01A-11R-2403-07,0.169196314383258,0.0335056022026752,0.0866229756036206,0.0479082042492213,0,0.221312544384003,0.00799659231715432,0.00349265646214106,0.0199107707312626,0,0.0261236850579011,0,0.0263938713324968,0.091224900608161,0.00774510073232681,0.145238555166718,0.026595827349115,0.0214475235936456,0.0652848758262993,0,0,0,0,0.630733810009387,0.802386077242449
TCGA-78-7540-01A-11R-2066-07,0.10720653308549,0.0219244997700568,0,0.0334997713992359,0,0.149017496290061,0,0.00845334938696222,0.0257726913778771,0,0.0232293507496753,0.0363747694629592,9.3067903616573e-05,0.31555222353044,0.014779598440036,0.168087854802953,0.0188976430664115,0.0255071558520741,0.0516039948821509,0,0,0,0,0.46588680514546,0.884504000284702
TCGA-55-A48Y-01A-11R-A24H-07,0.206097618687237,0,0.0835765312168489,0.031950179586295,0,0.274256822270029,0.0234088547489929,0,0.0154309452958468,0,0.00812407846046046,0.000108643451345282,0.000579024235034158,0.189209428663133,0.0296936295227127,0.0905381874082124,0,0.0234170472109202,0.00560713757043901,0.00170150338058491,0,0.0163003682919083,0,0.509743907310823,0.861253032539335
TCGA-55-7995-01A-11R-2187-07,0.107027897041138,0.00590859559724335,0,0.0934851497853381,0,0.192421423274051,0.0285430886261875,0.030669784328523,0.0154695931648737,0,0.0663356824730547,0,0.0512807738933014,0.225606649017841,0.0744076674885755,0.100895734101879,0,0,0.00794796120799376,0,0,0,0,0.795741725149376,0.705525179624721
TCGA-44-3919-01A-02R-1107-07,0.156150435319979,0,0,0.044622056897686,0,0.255931247527314,0.0221359710941299,0.0154746467447299,0.0196365068223787,0,0.017638333928129,0.009195837970071,0.0208934737728305,0.0801369267762491,0.0731022571644092,0.144744334241583,0.0371533094360547,0.0172313593930845,0.0821716513419909,0,0,0.00378165156937996,0,0.516898999298501,0.863741896687588
TCGA-55-6984-11A-01R-1949-07,0.0888384039954821,0,9.42451434406452e-05,0.0464167848475965,0,0.178260717048939,0,0.00187980464489494,0,0,0.0539755294504958,0,0.100614886238975,0.143067194963636,0.0170009774590807,0.223150109087974,0,0.0318787820812651,0.0894225483180675,0,0.0213955154724254,0.00400450124772597,0,0.452231473819095,0.893575579282845
TCGA-91-6836-11A-01R-1858-07,0.0658677582209218,0,0,0.0703913413163177,0,0.2144206326229,0.00283051803422971,0,0,0,0.0522123477531731,0.00222253449403838,0.0649533562908522,0.220297261890275,0.00664194465757085,0.208832163307827,0,0.0342583670176866,0.0316563885790341,0,0.012397440210781,0.0130179456043918,0,0.581439225758528,0.827566984985882
TCGA-69-7764-01A-11R-2170-07,0.261951787797661,0,0.062721317890538,0.0871666068727983,0,0.332358152932226,0.0204554725231495,0.000972868171424124,0,0,0,0.0148384668591941,0.0257203820563759,0.0520029195593739,0.0390242219553838,0.0719779723446797,0,0.0185209582881991,0.0122888727489959,0,0,0,0,0.523731157587863,0.85174342549356
TCGA-95-7947-01A-11R-2187-07,0.260252886414126,0,0.0265199870678779,0.0188625555885602,0,0.293479895752345,0.0309536520050764,0.00681135917904589,0.00967279725911845,0,0.0453796176687478,0,0.00317649024361884,0.0875262408129239,0.0522195276019068,0.118006235839097,0,0.0135347117274229,0.0309185836280636,0,0,0.00268545921206933,0,0.660486298674774,0.780281811099745
TCGA-MP-A4TH-01A-31R-A262-07,0.189650558728256,0.0845460730332914,0.0685181544803513,0.0712388113407359,0,0.255380733560224,0.00891915189716664,0.00495961778692531,0.0098222993889548,0,0.0262829823836877,0.00155261527601184,0.0171132766269841,0.0533966962669979,0.0190711166433342,0.132014163356211,0.0103585987619408,0.0248654661512375,0.0223096843176901,0,0,0,0,0.692868693017782,0.755633903597391
TCGA-55-7725-01A-11R-2170-07,0.126060351666152,0,0,0.0246990441931673,0,0.373821629304934,0.0452449986922927,0.0112011762688361,0,0,0.0327801327693897,0,0.0159963428145238,0.0892592046257493,0.0510491652677071,0.121873874537062,0.00266555441011154,0.0329438829065554,0.0670231369911169,0,0,0.00538150555240272,0,0.626826259967115,0.806727233122706
TCGA-L9-A5IP-01A-21R-A39D-07,0.17535333818372,0,0.0894577334167472,0.0657624185811535,0,0.187304124913285,0.0343115461210426,0.0297910170974582,0.0186632889528435,0,0.0459095357080489,0.0277844271871477,0.00649770021765518,0.136482762011391,0.0311784039198449,0.0847304772885337,0,0.00571331432662132,0.0175538807118909,0,0.0209585915893174,0.022547439773299,0,0.422264125384112,0.905746450730637
TCGA-50-5933-11A-01R-1755-07,0.136643906998297,0,0.0119317039943301,0.0623361271611632,0,0.150929717705481,0.00208465086601502,0,0,0,0.0524380311774193,0,0.144294050670676,0.135879028357355,0.0136723995191273,0.0899396093491518,0,0.061721071215897,0.0777842103908699,0,0.0147695739723618,0.045575918621855,0,0.512576387800949,0.867332541303663
TCGA-97-7554-01A-11R-2039-07,0.102422365509982,0,0.0683672612780585,0.0211919892513573,0,0.253736655595605,0.0227283386993236,0.00740401152005774,0,0,0.0366279846298559,0,0.0179977610943743,0.137641832166501,0.0459606098382639,0.219566216496971,0.00326383746366982,0.0164334388388164,0.0408356351422949,0,0,0.00582206247486897,0,0.338417550094767,0.942602994432888
TCGA-55-8619-01A-11R-2403-07,0.163196875720459,0.00665465203298234,0.0215026018550958,0.0772192331386012,0,0.231167671542562,0.0051736436816571,0,0,0,0.0602628759133957,0,0.034223247019323,0.148463888752022,0.0269846351744553,0.16107380077202,0.00122234984794762,0.0101003246926032,0.0394808357800121,0,0,0.0132733640768644,0,0.510637738371849,0.864540773632051
TCGA-55-7227-01A-11R-2039-07,0.104274800823011,0,0,0.0315882374836175,0,0.259219924256308,0.0138195535786954,0,0.0429130473309757,0,0.0155806939373822,0.0197397916444283,0.0694771028929319,0.103617459213469,0.0378629277120829,0.125648103417347,0.0512086434199811,0.0507567637639596,0.072221730765448,0,0,0.00207121976036261,0,0.645214493273337,0.806888268208343
TCGA-67-3770-01A-01R-0946-07,0.101644881503595,0,0.0178335991101467,0.0390001414131025,0,0.25859857241576,0.0172244389324979,6.63110436988357e-05,0,0,0.0337530298792934,0,0.0299514423384996,0.0655001423211654,0.0376752438821648,0.221852756699794,0.0130691055931187,0.0702492152194718,0.0749748329367677,0,0.00633126362158356,0.0122750230893401,0,0.710465981173944,0.775806243192376
TCGA-78-7145-01A-11R-2039-07,0.134676673615204,0,0.00529716034051548,0,0,0.22582626960226,0.0189982328431785,0,0,0,0.000885981595951751,0.00919747127847291,0.0641642680441349,0.222254793275188,0.0109455542040374,0.0983323215933966,0.0720662677707358,0.0453542903059816,0.0920007155309441,0,0,0,0,0.548525637606971,0.849489636327528
TCGA-49-AAR3-01A-11R-A41B-07,0.144948645097346,0,0.0250405697849653,0.150142382530941,0,0.119615336133609,0.0655878003426054,0.0373518839868471,0.0154041839127954,0,0.0267785416351419,0.011362205469561,0.00356550288462691,0.161537016361207,0.0667955375601191,0.15622225056766,0,0.0126222067691809,0.00302593696339406,0,0,0,0,0.455057683859599,0.890102828572445
TCGA-44-A479-01A-31R-A24H-07,0.140942462145859,0,0.0902434326009227,0.0560717845060508,0,0.324768097869608,0.035043519620339,0.00915468617808782,0,0,0.0332787631563966,0,0.021617545489447,0.0552628911747291,0.0662006416251665,0.12186716350463,0.00423138352967744,0.00938359394948081,0.0319340346496055,0,0,0,0,0.468043945090118,0.883480435429075
TCGA-4B-A93V-01A-11R-A39D-07,0.178673075519024,0,0.106459466751184,0.0604151474383564,0,0.150196508967576,0.0560499295195213,0.0184503123303906,0,0,0.0118317862345912,0.0355404975899886,0.000684307835798029,0.24195663737814,0.0266299482517741,0.0945015693410687,0,0,0.0186108128425873,0,0,0,0,0.524080672190098,0.853663656007742
TCGA-78-7633-01A-11R-2066-07,0.123926373519255,0,0,0.0133529984163483,0,0.303837979239092,0,0.00298437565513884,0,0,0.0382510381341752,0.0149061652693683,0.100800640155343,0.0912957379537307,0.00950594286547201,0.148214716703018,0,0.103701379529682,0.049222652559376,0,0,0,0,0.314014347252306,0.952051344250915
TCGA-NJ-A4YP-01A-11R-A262-07,0.151797098953049,0,0.0380670383717677,0.0207567032368928,0,0.289763223468771,0.001348351275848,0.0231535287351056,0.0106380760175469,0,0.0412912590102109,0.00708847865786166,0,0.142781544043104,0.0260978356856331,0.136607478995177,0,0.0691719362504383,0.0383618261461239,0,0,0.0030756211524701,0,0.588186328500811,0.826060465639261
TCGA-91-6831-11A-02R-1858-07,0.0718026775122901,0,0,0.0228368366623681,0,0.323646685718989,0.0398817672998637,0,0,0,0.0624806702608831,0,0.0795998398133407,0.11951749691517,0.0180966822545437,0.101908885192985,0,0.0439177482828054,0.0633455722019483,0.0134776563450668,0.0134578845027308,0.026029597037016,0,0.545459360448907,0.851161700254863
TCGA-38-4626-01A-01R-1206-07,0.0593652180309502,0,0.00330844953631244,0.0166606363054221,0,0.126431149435674,0.0177712136760609,0,0,0,0.04620934945285,0,0.104311775031235,0.181563493252635,0.0106447796774001,0.31084702920898,0,0.0318308221232077,0.074780779317513,0,0,0.0162753049517592,0,0.510893922521215,0.863352105984736
TCGA-78-7535-01A-11R-2066-07,0.038964566808238,0,0.0207283370023344,0.0253781501745253,0,0.189816468645649,0,0.00364064639321857,0,0,0.0322260157097204,0.0129369624701666,0.00894413742107245,0.204888201243336,0,0.404484265324043,0,0.037367902382939,0.0165058459159508,0,0,0.00411850050880612,0,0.581244052258635,0.820808065987219
TCGA-55-6970-01A-11R-1949-07,0.115166012614367,0,0.0404117594173511,0.0439657516625701,0,0.227779622739396,0.0331169610104238,0.0200124010665089,0,0,0.0350678001385701,0,0.0423809951227423,0.0769451134872892,0.0300942258657723,0.182579905876497,0,0.119440215928808,0.032668125825192,0,0,0.000371109244512575,0,0.494563668736631,0.874316490236907
TCGA-49-4490-11A-01R-1858-07,0.0972668404926351,0,0.00118164824416126,0.107168671546927,0,0.229730848246948,0,0,0,0,0.0508202974624386,0.02220277736991,0.04681072338463,0.0764158040619304,0.024880980706508,0.154226800263435,0.0302176060793433,0.0192927592304308,0.113155815831871,0,0.0138167633499509,0.0128116637288801,0,0.618661354329789,0.817420904814012
TCGA-55-6543-01A-11R-1755-07,0.174916264262881,0,0.0343253585744552,0.0173540954245219,0,0.214933778735136,0.00512480490025837,0.00477903392261802,0.00171044588454575,0,0.0160755108393907,0.01926672078688,0.0383101141221881,0.168395487668544,0.0144110304697747,0.169302054556341,0,0.0394398597609437,0.0595497922865054,0,0,0.0221056478050163,0,0.586735067425704,0.828915209816186
TCGA-05-4402-01A-01R-1206-07,0.14915177901118,0,0.0329420340499137,0.0411773620601226,0,0.225296054007665,0.0183142167135157,0,0.0106693535484824,0,0.0305029645145246,0,0.0270630479446166,0.0918243342650751,0.0209746503330728,0.193748559935787,0.00868597609673234,0.0638753108462325,0.0688920987167885,0,0,0.0168822579562912,0,0.410486979463662,0.911455599876548
TCGA-55-1596-01A-01R-0946-07,0.183350339765611,0,0.0215245134136104,0.00717521724272894,0,0.296614093797423,0.022325638350597,0,0.0309249824239152,0,0.0590045690103402,0,0.00825849348539848,0.15283116338694,0.0457912318061508,0.11270346078286,0,0.0384933420472367,0.0191047951624865,0,0,0.00189815932470197,0,0.423913123375177,0.904929657066242
TCGA-44-2661-11A-01R-1758-07,0.129390450963811,0,0.00642339078558561,0.027658769399148,0,0.282746588061325,0.000898171119713204,0,0,0,0.039097608538539,0,0.0437410472004461,0.18880783108866,0.0205638146589587,0.148679879800691,0.00960500556525865,0.0135710344093231,0.0859385547530758,0,0,0.00287785365546501,0,0.630987854047976,0.807672304091766
TCGA-49-4490-01A-21R-1858-07,0.196134586260454,0,0.01080293187765,0.0735627755005946,0,0.27900831463966,0,0,0.0467840192687294,0,0.0392533121606053,0,0.0141226867259465,0.182446701572325,0.0280542462351426,0.0657781597883787,0,0.036995618163779,0.0270566478067352,0,0,0,0,0.64503056733279,0.789432777332873
TCGA-62-A471-01A-12R-A24H-07,0.299077319328767,0,0.0405118556079715,0.0485369604543651,0,0.20150012339586,0.00802293545108468,0.0578525668096393,0.0130953949541772,0,0.0543764214813174,0.0472612475678883,0,0.110838134877346,0.0167489017466869,0.0307025986171692,0,0.0258762850307627,0.0278567613689809,0,0,0.017742493307983,0,0.568174619332734,0.826298483371037
TCGA-86-A456-01A-11R-A24H-07,0.0997208628432809,0,0.0222723452394191,0.0237102521070955,0,0.331882638587568,0.0115595611295104,0,0,0,0.0398844242777819,0.000536654205296216,0.0158089353170638,0.144499065701619,0.0324205496363918,0.184740611793674,0,0.05594778487387,0,0.036118757967143,0,0.000897556320286804,0,0.556966055682248,0.841402360188794
TCGA-49-4512-01A-21R-1858-07,0.148596758811413,0,0,0.0239042459992184,0,0.197378749667055,0,0.000272605944573042,0.0232799932626662,0,0.00769776201816321,0.0112988762825321,0.0715494669471751,0.179295868745808,0.0173736710007025,0.199168781621278,0.00761293589354553,0.039669881657869,0.0729004021480008,0,0,0,0,0.643316622830239,0.801780779066487
TCGA-38-4632-11A-01R-1755-07,0.0707871565701497,0,0.0116087372680712,0.0679845192442102,0,0.122978086260196,0.0367754339681918,0,0,0,0.0430980692801089,0,0.0513934842047783,0.123292439141754,0.0148617245508912,0.285063970060998,0,0.0642169665568604,0.0688947171812926,0,0.023754262346242,0.0152904333662551,0,0.636598638392477,0.808811393114183
TCGA-55-6971-11A-01R-1949-07,0.0990179020393706,0,0.00594050040018311,0.0657678072413477,0,0.205233703021058,0,0,0,0,0.0590309843034428,0,0.0834374653045977,0.150406282132333,0.0202235201507124,0.158007503634743,0,0.0208655780406387,0.119519662840954,0,0,0.0125490908906192,0,0.466833229716039,0.887329116841178
TCGA-75-5122-01A-01R-1755-07,0.0795155090714406,0,0.00501870279658932,0.17952041454801,0,0.203438008419653,0.0234351777063277,0.0153329752183632,0,0,0.020298108466342,0.00151466680399179,0.0609966422805684,0.0216729452336103,0.0506992768780294,0.257107266444032,0.0409834597939635,0.00372954647565425,0,0.0249023232252867,0.00665441397922878,0.00518056265890896,0,0.707116819445069,0.764187937721206
TCGA-55-A48X-01A-11R-A24H-07,0.214093745557577,0.0926751851716353,0.0226651042833362,0.0533776177962409,0,0.257277668644646,0.00623334403282034,0.00673662191446897,0,0,0.0506321191967138,0,0.0204557177688813,0.0756523797424389,0.0265523666442395,0.110444449064552,0,0.0146318477683863,0.0485718324140641,0,0,0,0,0.644750313735347,0.787107825887796
TCGA-86-8278-01A-11R-2287-07,0.200310311886177,0,0.0504753417631579,0.0243294466853625,0,0.311541145738314,0.0040061354037922,0.0006323669493177,0,0,0.0412818464203995,0.0235336552575617,0.024188171212529,0.051875865450103,0.0194430796309756,0.129475572945101,0,0.0573999517118174,0.0615071089453916,0,0,0,0,0.483456318345024,0.876590302152103
TCGA-55-6982-01A-11R-1949-07,0.0976530967809,0,0.0260932320506375,0.0386774243321868,0,0.190898228057674,0.0169992032070753,0.00504825528790314,0.00225870063444852,0,0.0383905116492061,0,0.00927484257964248,0.226459685725754,0.0860765184285633,0.192501295848902,0.00228946721191952,0.0347360435989771,0.031339226231546,0,0,0.00130426837466501,0,0.382051179403265,0.924661491109156
TCGA-50-5045-01A-01R-1628-07,0.0902835534894792,0.0339965520847657,0.0321747429871105,0.0764704522512411,0,0.19670860545516,0.0223610060357919,0.0320979736256957,0.0160712540763915,0,0,0.0123468531527076,0.0313086930445579,0.0549335353253977,0.0489697420989696,0.210917873166685,0.0409439845985221,0.0375901881471571,0.0628249904603671,0,0,0,0,0.433082893368051,0.901894637737837
TCGA-49-6742-11A-01R-1858-07,0.148308534362832,0,0.0248456406430642,0.0277175249495211,0,0.0927616192347063,0,0.00728235496806487,0,0,0.0152709945624456,0.0037676276590199,0.0390272977395522,0.275474142832517,0.0112929748463856,0.260615308013123,0,0.00324998403029963,0.0834911948490877,0,0,0.0068948013093802,0,0.472050459286469,0.881435458500189
TCGA-05-4398-01A-01R-1206-07,0.185789089313624,0,0.0403183848947832,0.0136243535196732,0,0.252842113959293,0.0305695059983968,0.0163986338526339,0.011525426040322,0,0.0483912489489421,0,0.049964454679894,0.0693736663309062,0.0348540812449958,0.184175297488109,0.0223559682606368,0.0226139077325537,0.00719467494666452,0.00590488092458296,0,0.00410431186398862,0,0.539279689506669,0.851666193916407
TCGA-64-5775-01A-01R-1628-07,0.100629172379366,0,0.00869595103852421,0.0345083792522667,0,0.233564147511141,0.00566353977236023,0,0.00207728153518021,0,0.016608103527857,0.00547598644248737,0.0344796734602846,0.197937763924345,0.020165635106097,0.30341891464456,0,0,0,0.0335644865363185,0,0.00321096486921269,0,0.336412345626464,0.94744618101798
TCGA-97-7547-01A-11R-2039-07,0.186236819320691,0,0.0290881593065486,0.0163517302183719,0,0.299636518846336,0.0122978556547683,0.00207993612188176,0.00178515845422918,0,0.0319190292631265,0,0.0604421279697852,0.0980360127202274,0.0404889491691015,0.153107187648831,0,0.0204191747524498,0.0481113405536516,0,0,0,0,0.364350277938277,0.931558230503362
TCGA-75-7031-01A-11R-1949-07,0.196149219294838,0,0.0477809311560221,0.0807921113344764,0,0.294968575262782,0.0150276783838539,0.00136125498579102,0,0,0.0260275427726053,0.0135281574421753,0.0179514367040562,0.0685333130683206,0.0348151222254518,0.143513019318067,0,0.0519198495870872,0.00218341717118016,0.000901261108590332,0,0.00454711018470286,0,0.566744578265699,0.83250109465277
TCGA-44-2655-01A-01R-0946-07,0.245543868629744,0,0.0300955447631933,0.03047070700891,0,0.282960306708498,0.0035969412034559,0,0.00460797901483176,0,0.0224703847788916,0.000901658415575558,0.0298800464551703,0.0519839473424166,0.017350930242764,0.155175033243789,0.0614735070444271,0.0252248482130843,0.0364012740536999,0,0,0.00186302288154812,0,0.652416539473569,0.790392726573999
TCGA-75-6212-01A-11R-1755-07,0.238349296722197,0,0.0379090747487773,0.00521248304712046,0,0.222628677537086,0.00331086970338261,0,0,0,0.00726668679812373,0.00997600575653057,0.0123718690113379,0.043822935482958,0.00938368153287758,0.152003938136999,0.0908575410680137,0.0346404565868354,0.125100663881549,0,0,0.00716581998621136,0,0.558173148141077,0.843217919734919
TCGA-44-6147-01A-11R-1755-07,0.276087175247742,0,0.0714218117281725,0.0385390633308428,0,0.18958492601653,0.0174185605054585,0,0.00891739147162074,0,0.0255746289751336,0,0.0160414409965565,0.108618753141335,0.0413578524739909,0.105893378067044,0,0.0196612545521705,0.0808837634934032,0,0,0,0,0.655470342087419,0.781864714683496
TCGA-05-4390-01A-02R-1755-07,0.103411113071573,0,0.0490155313565071,0.0256532535042121,0,0.194529415236386,0.0633587069403254,0,0,0,0.0389169262482893,0,0.0263358401093623,0.319691425868208,0.0218356071121267,0.141545659493753,0,0,0.0113137383999028,0,0,0.00439278265935443,0,0.401248247858697,0.916975803984003
TCGA-86-8674-01A-21R-2403-07,0.269771168002108,0,0.0451798496554716,0.0448482043306793,0,0.15263459331666,0.00125802818396025,0.081460047881812,0.0111446047243828,0,0.00242221151257934,0.0274919253785844,0,0.232386902043992,0,0.0448929882455775,0,0.0716101137417134,0.0148993629824798,0,0,0,0,0.532301631561873,0.8480238676106
TCGA-49-6742-01A-11R-1858-07,0.157818407569359,0,0,0.0671057907159139,0,0.171672374371328,0.0265147478026323,0.00408297482348686,0,0,0.0317639752732308,0.0195674852466745,0.0275858025505139,0.109466756690035,0.012493307019939,0.228602310656397,0,0.0662745118891944,0.0629529248012145,0,0,0.0140986305900799,0,0.452614610433232,0.89300853859874
TCGA-44-A47B-01A-11R-A24H-07,0.0344402453997691,0.00811903093544273,0.0123416574077584,0.0957894690794475,0,0.230375923130355,0.0289783609495191,0.00381817174966874,0,0,0,0.0466167168539746,0.00486334569643324,0.174338535793966,0.0410463225214755,0.186552295866847,0.0094508757373562,0.0176746247035572,0.105594424174429,0,0,0,0,0.609389204957516,0.816725765627777
TCGA-MP-A4SW-01A-21R-A24X-07,0.241295873015553,0,0.0687256783776269,0.0482028638086799,0,0.224948762781122,0.0065531563949873,0.00280584635404364,0.00122919503180399,0,0.0342165446028337,0.00472886810904685,0.0378096359748615,0.122146695629161,0.0068225522933494,0.138566936065772,0,0.0276212796002912,0.0343261119608673,0,0,0,0,0.668491632628111,0.776527709066225
TCGA-64-5815-01A-01R-1628-07,0.171507402470336,0,0.0464453411948963,0.0255938624647002,0,0.229941558741879,0.00138194633854349,0,0.0178604492163043,0,0.0337432405076649,0,0.0312755149841175,0.209565473633145,0,0.120751256580937,0.000590383786158983,0.0809109089398241,0.0264965718798174,0,0,0.00393608926167541,0,0.663146466789428,0.785221605073402
TCGA-MP-A4T8-01A-11R-A24X-07,0.108560684926025,0,0.0310485931475977,0.0394191094473847,0,0.183830847896031,0.00417653290107121,0,0.0107575905390927,0,0.0331862997611831,0.0101080317768755,0,0.276801988106552,0,0.116945326636072,0,0.157673478765174,0.0165440695364331,0,0,0.0109474465605085,0,0.674195089487772,0.772307610187556
TCGA-NJ-A4YI-01A-11R-A262-07,0.121256977872506,0,0.00462205320626944,0.00876492056681709,0,0.167091041348249,0,0.00635742237009166,0.0183903456361095,0,0.0319685164294772,0,0.0741757948871271,0.244597203223288,0.0104922470278904,0.215966464003816,0.0421502225807168,0.00900083120421558,0.0347681248418588,0,0,0.010397834801567,0,0.580883578755309,0.826885819407217
TCGA-L4-A4E6-01A-11R-A24H-07,0.0975964060048673,0,0.0113786404622829,0.0206934574463167,0,0.184123860882964,0.0019464846226623,0.00913984603634845,0,0,0.0548850085851039,0,0.026029159140422,0.225652063325971,0.0203059358020354,0.281055912688004,0.00889129050563766,0.0166745589512958,0.0416273755460883,0,0,0,0,0.432225304080896,0.90137297983804
