Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-DX-A3UA-01A-12R-A30C-07,0.0613449265424571,0,0.00152872859399148,0.0168940276133587,0,0.132784382313937,0.0197969669653809,0.012543431521634,0.0249384796678999,0,0.0361356264982586,0,0,0.254144882762288,0.0423312462550868,0.354209002897175,0,0,0.0425370235112695,0,0,0.000811274857262802,0,0.647314519354795,0.781963065109169
TCGA-DX-A6YS-01A-12R-A355-07,0.0687648091675858,0,0,0.0249933290674858,0,0.216803150741386,0,0.00221803143674306,0.0242237263804322,0,0.0344754468965472,0.0220552451487507,0.0644017002075885,0,0.0779618977644938,0.347335738587794,0.00434595274818968,0.00755143686061428,0.104869534992388,0,0,0,0,0.407867913310629,0.912318651647507
TCGA-DX-A8BT-01A-11R-A37L-07,0.116818413103198,0,0.0235634825603437,0.0139306273289079,0,0.15319704887024,0,0,0,0,0.0549797823614796,0,0.0250080000701698,0.0510428714124065,0.0313482564478734,0.481053563984004,0,0.00376725775286871,0.0452906961085083,0,0,0,0,0.675934108059515,0.773779280682713
TCGA-DX-A7EQ-01A-11R-A466-07,0.057927646774167,0,0,0.00310552273396771,0,0.119283546079147,0,0.0183636527516845,0.00166671569824938,0,0.057888568861845,0,0.0332429983275361,0.255764577320239,0.01953744918472,0.396303090226279,0,0,0.0338416822603745,0.00307454978179031,0,0,0.01,0.326910116570193,0.959245801194434
TCGA-WP-A9GB-01A-11R-A37L-07,0.0712321689336254,0.002875832843727,0,0.0310720939621818,0,0.216153047634883,0,0.0892800932331377,0.0537553346604896,0,0.0529669696984816,0.00904346794173805,0.0461368567103759,0.0616158816150207,0.0145268054465842,0.30180760469774,0,0.0149966960607479,0.0345371465612672,0,0,0,0.05,0.17106926710816,1.01523397503059
TCGA-K1-A42W-01A-11R-A24X-07,0.0503097399977217,0,0,0.0259229311941963,0,0.225501303191926,0.00733835123309247,0,0.00576528151953783,0,0.0530120174054564,0,0.0906622943547321,0.00461268896255605,0.0362228876166957,0.403363883607311,0,0,0.0972886209167743,0,0,0,0,0.659080785784054,0.792674865365276
TCGA-RN-AAAQ-01A-21R-A39D-07,0.0146229056573748,0.00734453694964808,0,0,0.00655919497643776,0.141192008958367,0,0,0,0,0.0204149994018949,0.0212562577903954,0.262520021835329,0.007201610091137,0.00738297148687454,0.472919179669324,0,0.022654507040494,0.0159318061427235,0,0,0,0,0.662639483929298,0.770974148991272
TCGA-DX-A48R-01A-11R-A30C-07,0.0477647846002778,0,0,0.0386699335549158,0,0.350756202989721,0.00579189480712738,0,0,0,0.0464811894594916,0,0.0541368446352468,0.0209113189424545,0.0249826623045652,0.338694210576864,0,0.0345484792973392,0.0324748107423324,0.00311557003483988,0.00167209805482496,0,0.01,0.269831500903706,0.974225061126528
TCGA-IF-A4AK-01A-21R-A24X-07,0.0887373452988148,0,0.00497072519848593,0.0601452032144124,0,0.240403188319856,0.0181496836711325,0.0109107198406922,0,0,0.0561183631308857,0,0.0284472410735914,0.154599608577802,0.0580811608463157,0.257325539041234,0,0,0.0221112217867781,0,0,0,0,0.568476121059539,0.835172307881904
TCGA-DX-A48L-01A-11R-A30C-07,0.0667171633540884,0,0,0.0121387347548514,0,0.249723202699454,0.00425106336627361,0,0,0,0.0721032497826695,0,0.0870239802825351,0.022130669979399,0.054229457471968,0.369150838005355,0,0.00289706188852088,0.0554321791752209,0,0.00420239923966433,0,0.01,0.282138770910086,0.966721138661913
TCGA-SI-A71O-01A-12R-A33J-07,0.0047142255275583,0.0143655535928233,0.00220921618056254,0.0331124731532951,0,0.162806244762354,0.00349932329825359,0.0292833334957147,0.0137040633051341,0,0.0142263452829545,0,0,0.282455889264466,0.0366879339140351,0.311116604737977,0,0,0.0918187934848718,0,0,0,0,0.661194431155667,0.772915692698325
TCGA-N1-A6IA-01A-12R-A32Q-07,0.0149761871122048,0.00779485989846542,0.00322631546566687,0,0,0.256315268893836,0.00870410793791812,0,0,0,0.0534733068226954,0.0138411753455723,0,0.327603782781217,0.0225021148254275,0.230679325346512,0,0,0.0593114357971001,0,0,0.00157211977338568,0,0.726803452470914,0.730188188430822
TCGA-X9-A971-01A-11R-A38C-07,0.0270444231474334,0,0.000481160327904747,0.0053516419069988,0.0385269760296297,0.161739005847039,0,0,0,0,0.0373401892461099,0.000981965719397823,0.00926876863456963,0.3121636438643,0.0247948691713836,0.250107120654687,0,0,0.106016034995736,0,0.0261842004548111,0,0,0.662533708218226,0.77356628382693
TCGA-PC-A5DM-01A-11R-A27Q-07,0.0378756746846276,0,0,0.00806299289030734,0,0.171818524571431,0.0313736509454429,0,0,0,0.0317076832557435,0,0.107352011775245,0.155015073009474,0.00160038760137212,0.395663597671338,0,0.0130626156909915,0.0464677879040273,0,0,0,0,0.619771385444288,0.803103132413067
TCGA-RN-A68Q-01A-11R-A30C-07,0.0405589573729398,0,0,0.0283475121597282,0,0.130102470068134,0,0.0149741741701353,0.00186935488567833,0,0.0260936551414691,0.00152904899985283,0.306439641660154,0,0.027119684395939,0.365734298967198,0,0.00157462522592753,0,0.0305418832089516,0.0251146937438932,0,0,0.408021409716046,0.913764390071074
TCGA-DX-AB2P-01A-11R-A38C-07,0.0968241454969127,0,0.0036251010831365,0.0115926342070404,0,0.163132312371766,0.000893362313184529,0,0,0,0.0503409284731741,0,0.0362328538053599,0.199955513819333,0.0214842175661877,0.371784932418195,0,0,0.0441339984457105,0,0,0,0,0.687798297692671,0.762606928701213
TCGA-VT-A80J-02A-11R-A41I-07,0.0778332425509642,0,0,0.061329852113974,0,0.14555633974594,0.0390038004198492,0.00591657028774385,0.0508620211320279,0,0.0340042701152479,0,0.0155944845452415,0.116231099806244,0.0563010618414941,0.349061954249696,0.00661160789944732,0,0.0416936952921302,0,0,0,0,0.54444326323998,0.847771087728865
TCGA-K1-A3PO-11A-12R-A21T-07,0.0584048001436943,0,0,0.0157819357244586,0,0.154678011360919,0,0,0,0,0.0195304232653115,0.00179501386090274,0.0696091327537898,0,0.00435535501800612,0.428482039758846,0.00252774794291793,0.00903358760996763,0.235801952561186,0,0,0,0,0.442768879503053,0.896764493856066
TCGA-X2-A95T-01A-11R-A37L-07,0.103493665456846,0,0,0.0490915423885094,0,0.268687164449656,0.018994194675511,0.0126742987396753,0.00357295726247587,0,0.0458405843781557,0,0.0247434432254035,0.123635177811545,0.0340868151806113,0.283914084464415,0,0.0045079364907071,0.0267581354764892,0,0,0,0,0.452155104220817,0.891992074147634
TCGA-JV-A75J-01A-11R-A32Q-07,0.135027856879208,0,0.00754349223656117,0.0319602457278005,0,0.178066733209054,0,0.037135000543421,0.0477050943425329,0,0.0723195762129237,0,0.0292533281230222,0.270546875338658,0.00299036789120724,0.174180501886554,0,0,0.00854337436092559,0.0047275532481316,0,0,0.05,0.159932903096706,1.02775081753251
TCGA-KD-A5QT-01A-11R-A27Q-07,0.137827353797265,0,0.0108138258519933,0.0418819060478857,0,0.238797351730058,0,0.0470639023343322,0.0213987780225424,0,0,0.0348718612023362,0.0447635308130372,0.0340580729599136,0.0542984254609174,0.200081975006847,0,0.00272289283009656,0.131420123942776,0,0,0,0,0.467188224275524,0.886289718309247
TCGA-WK-A8XX-01A-11R-A37L-07,0.0136382507597835,0.00326297148793084,0.000666611487592317,0.0110507748123018,0,0.222684347058928,0.0104661508282455,0,0,0,0.0400382824951503,0,0.0809069565225496,0,0,0.491274679199221,0.00614258818730028,0.0204504035913295,0.0966875925097811,0,0,0.00273039105988604,0,0.700397014443152,0.761381493811363
TCGA-FX-A3NK-01A-11R-A21T-07,0.291004430015499,0,0.0315841107658612,0.0282027965024221,0,0.167965918526573,0.00343137403438538,0.00532030357243013,0.000731275002394394,0,0.0172949100207386,0.00377539886702267,0.0233485132243835,0.0336750595402114,0.0207895811117081,0.264878827082339,0,0,0.106649174886799,0,0,0.00134832684723165,0,0.561284368272283,0.835781666274024
TCGA-DX-AATS-01A-12R-A41I-07,0.0237302804499552,0,0,0.00305521521410452,0,0.195258574312862,0.0246453418860834,0.00589122533241228,0.0170716922208942,0,0.0552486890021301,0,0,0.184415355644263,0.00250060310243343,0.426704030266415,0,0.00724887017229453,0.0490289076456137,0,0,0.0052012147505395,0,0.618482894716005,0.800058334798665
TCGA-DX-A3M2-01A-21R-A22K-07,0.0138928692602165,0,0.00167638480546213,0.141378964990584,0,0.111083675126603,0.0139408761178662,0,0.0118353022375669,0,0.0247710146952657,0,0.0565394043448961,0,0.0526891817194174,0.514176606271144,0,0,0.0580157204309786,0,0,0,0,0.636311629301434,0.793415953538353
TCGA-DX-A6B9-01A-12R-A32Q-07,0.0559787937695633,0,0,0.0132575968305742,0,0.301892132020643,0,0,0.00775504772870672,0,0.028217802420295,0.0483527786589405,0.0535649512428368,0,0.0288217721141262,0.213779617534383,0.00648781611980583,0.00110332217508723,0.240788369385038,0,0,0,0,0.354024387502115,0.936358853147468
TCGA-VT-A80G-01A-11R-A36F-07,0.0779772071948285,0,0,0.0687269410623937,0,0.171185251408277,0.0192064181872079,0.0195455786945024,0.00980645194677426,0,0,0.0360843832298357,0.0579939304014973,0,0.0795089336411425,0.328671621616802,0.00359588058146906,0,0.122933346985335,0,0,0.00476405504993531,0,0.465883989410973,0.886896207572148
TCGA-WK-A8XZ-01A-11R-A37L-07,0.0744548297521152,0,0,0.0251422286407537,0,0.287294990858344,0,0,0,0,0.0407690049377378,0.0100076215025902,0.0948638729554579,0,0.0563350982142144,0.282843325156573,0,0.0216028984098343,0.10668612957238,0,0,0,0,0.456845493211875,0.891338977573093
TCGA-DX-A3U7-01A-11R-A29R-07,0.102418076024334,0,0.00967858409132136,0.0166664240680441,0,0.290660945024172,0.0170952413431115,0,0.000552828196949102,0,0.0682559754989233,0.00298772766205616,0.0224142078931848,0.112344253634467,0.0350761084733948,0.259945525520462,0,0,0.061904102569581,0,0,0,0,0.585957764401166,0.830059562988084
TCGA-DX-AB2E-01A-11R-A39D-07,0.0321759030914119,0,0.00191447953556838,0.126271248723679,0,0.126253153633403,0.0244504225732104,0.031567782130262,0.000830543761105748,0,0.054117542302309,0,0.00658291246448536,0.173065254925111,0.0453083905815804,0.319995670435481,0,0,0.0254339515122073,0.032032744330186,0,0,0,0.621026448270691,0.803660395802932
TCGA-DX-A7EF-01A-11R-A33J-07,0.0460922852476728,0,0,0,0,0.192318144165316,0.00683145062224011,0.00826509798705765,0.00704616846887912,0,0.0496539967947608,0.00583723162416278,4.13878050860281e-06,0.270386882727552,0.0374411330020615,0.337724263316453,0,0,0.0383992072633352,0,0,0,0,0.687155985921226,0.755831562692547
TCGA-WK-A8XT-01A-11R-A37L-07,0.165931230119296,0,0,0.0209295831185135,0,0.185265622925252,0,0.0272726067673684,0.0493781527034001,0,0.104821266523019,0,0.0470505225008684,0.0875797162093477,0.0183340869520093,0.204243683787309,0.014425119537633,0,0.0747684088559838,0,0,0,0.09,0.130952761240094,1.02569600113332
TCGA-DX-AB2L-01A-32R-A41I-07,0.105447071458553,0,0.000221341060817045,0.0144456968511362,0,0.120866350242229,0.0131869828879816,0.00247614887030764,0.0198624897320609,0,0.0512371223869625,0,0.00985654854495787,0.0910866290279044,0.0121075095027826,0.515091128497747,0,0,0.0441149809365603,0,0,0,0,0.76335901423497,0.712584604204777
TCGA-QQ-A5VC-01A-31R-A32Q-07,0.0118242227788185,0,0,0.0346850021774559,0,0.289793385699784,0.0031452951639221,0.0303972170186439,0,0,0,0.0371904848710349,0.0189522448050414,0.149575271898974,0.0298869414914274,0.324898010573226,0,0,0.0471436158603495,0,0.0131588658910609,0.00934944177026121,0,0.505672058118487,0.864668231933508
TCGA-JV-A5VF-01A-11R-A29R-07,0.0111885003013379,0.0193031134793353,0,0,0,0.161191624742532,0.0664700474529823,0,0,0,0.070678444016137,0,0,0.307960055437698,0.00182756131352547,0.360590852828847,0,0,0,0.000789800427604689,0,0,0,0.698829763725951,0.740470730505223
TCGA-DX-A3M1-01A-11R-A22K-07,0.095880324314577,0,0.00292862943683965,0,0,0.177614693158693,0.00873196061942028,0,0.00732854131770416,0.00400963392915503,0.034553272887323,0,0.00544467762499743,0.117305489474615,0.0501761057373576,0.454276215461622,0,0,0.0409115090296414,0,0,0.000838947008054589,0,0.659393112483425,0.779816602865902
TCGA-IS-A3K7-01A-11R-A21T-07,0.0109889295983433,0.00480993790276044,0,0.0867397520698851,0,0.366264139270257,0,0.0209410024417977,0.0189545714127118,0,0.00663446359496349,0.0349798592922065,0.0193802172854107,0.0937512871908423,0.0413023287727671,0.28862288273962,0,0,0.00663062842843454,0,0,0,0,0.674137275299268,0.766944529410548
TCGA-IW-A3M4-01A-11R-A21T-07,0.180723500006556,0,0.00345656802629846,0,0,0.228361622762072,0,0.0112454520283762,0,0.000869054445801726,0.00940017508373757,0.0266967914461952,0.0884214212000065,0.0276403206918993,0.00922199560720358,0.242243247571828,0,0.00986467546328977,0.141135069063453,0.0207201066032821,0,0,0,0.363328323030859,0.931654498328551
TCGA-3B-A9HX-01A-11R-A39D-07,0.0486182596330376,0,0.00631048607156259,0.0144465168701293,0,0.209390678712221,0.018814619937687,0,0,0,0.0643590892228838,0,0.0620635084990854,0.206599047186097,0.00202720131565944,0.150617130477305,0,0.138622342251491,0,0.0547923665999884,0.00177056675453314,0.0215681864683195,0,0.492192730569816,0.872661928544007
TCGA-X6-A7W8-01A-21R-A355-07,0.0361268769176746,0,0.000606707637571048,0.0245688617917916,0,0.105645591075979,0.00476146482383467,0.0096216050297663,0.00751676574416931,0,0.0204598462043548,0.00185483613457339,0.0348635603184865,0.064442596066908,0.0328044360158896,0.564958779305352,0,0,0.0777732913981515,0.00410503639196705,0,0.00988974514353041,0,0.760154061339591,0.70729094096367
TCGA-DX-A8BN-01A-11R-A37L-07,0.0308526499202736,0,0,0.0180018942547012,0,0.0293853069602474,0,0,0.0088506441704935,0,0.0245284842075964,0.00557834404224125,0.175808573214096,0,0.0143045860299533,0.671643897017561,0,0,0.021045620182836,0,0,0,0,0.60622614512221,0.797336174288166
TCGA-IS-A3K8-01A-11R-A21T-07,0.105525911516992,0,0.00534706904586468,0.0503371612397497,0,0.205927198150687,0.00269326387524429,0.0188560848804296,0.0066980247933945,0,0.0182736478917158,0.0104516664439904,0.01897378366722,0.170700300329796,0.0196376534824417,0.27591729456313,0,0,0.0906609401193441,0,0,0,0,0.535748138163147,0.852568095381313
TCGA-DX-A6YV-01A-12R-A355-07,0.0412797537664364,0,0,0.000193542703466575,0,0.173074771324331,0.0152261383531831,0,0.0227811264056062,0,0.0559339520199059,0,0.025769228923455,0.176495321370195,0.029341332857738,0.424908194238972,0,0.00459577478343295,0.0304008632532782,0,0,0,0,0.452068709359488,0.891783622062197
TCGA-DX-AB37-01A-11R-A41I-07,0.0954949247664583,0,0.0153564557755818,0.10577988665335,0,0.192044099153297,0.00616137214780156,0.0120296679020919,0.0219032730313159,0,0,0.0420200320564601,0.0968061308445515,0,0.0191116503366793,0.348607326324262,0.00033627897672213,0.00139549906217096,0.0409987308803669,0,0,0.00195467208889076,0.01,0.285197499209144,0.966081357655893
TCGA-HS-A5N8-01A-11R-A26T-07,0.0633378628390763,0,0.00118030238102912,0.0473830774195586,0,0.21762469508046,0.0457019820528073,0.00761998313666322,0,0,0.052432555484143,0,0.0461730662911438,0.0222371541911971,0.00379518152854502,0.432576993501482,0,0.0309919846550127,0.0226317448947181,0,0,0.00631341654416448,0,0.55466419515403,0.84232216010701
TCGA-DX-A8BQ-01A-11R-A37L-07,0.0158340644077035,0,0,0.237682805729921,0,0.105045857383294,0.00942988499984882,0.0243427966398552,0.0221347376752561,0.0280746634540149,0,0.0155798061691902,0.0569122658513522,0,0.051207156850587,0.39561892735984,0,0,0.0381370334791372,0,0,0,0,0.797429305746524,0.69847112562208
TCGA-DX-A6BE-01A-41R-A32Q-07,0.0775706629430365,0,0,0.102034589618334,0,0.207889983890788,0.0124471929325992,0,0.00373949382933798,0,0.0445732281875911,0,0.0564955925783646,0.042201220856294,0.0575325142437291,0.353361839891952,0,0,0.0421536810279741,0,0,0,0,0.745549906414067,0.7439156303991
TCGA-DX-A3UB-01A-11R-A30C-07,0.0809321434172637,0,0.00570691491967738,0.0179216043792055,0,0.211167788338133,0,0,0.031522411116222,0,0.0501273306182114,0.00688491059042052,0.0804243165225882,0,0.0169919230054004,0.387216972841168,0,0,0.11110368425171,0,0,0,0,0.364397298021123,0.9314641262091
TCGA-HS-A5NA-01A-11R-A26T-07,0.0485830851028303,0,0,0.0490439295814753,0,0.233148932327654,0.0152716357163537,0.0283352381530241,0.0141479889622948,0,0.0160794148849614,0.0100559022665212,0.0946896028540177,0.16703221029971,0.0535426474172316,0.198879338362524,0.00231911527176293,0,0.0532539815283431,0,0.0156169772712957,0,0,0.489455878305974,0.875294301415111
TCGA-3B-A9HV-01A-11R-A39D-07,0.137614431192572,0,0.0113404081013427,0.022784614340995,0,0.23815811873424,0.00416672499118939,0.00152599313401952,0.00652978266063348,0,0.0718872374855114,0,0.0465851084555904,0.0869166924178124,0.00544906023962637,0.242723033420154,0,0.0198940872172014,0.0839372042483118,0.0204875033608004,0,0,0.03,0.211580152406247,0.993249825888752
TCGA-SI-AA8C-01A-11R-A38C-07,0.0698507740670495,0,0,0.0459109944772742,0,0.297525829436004,0.00716303727639538,0,0.0155662226201201,0,0.0315434085612836,0,0.0375266788241187,0.176633246244164,0.0297296756272433,0.233300736236286,0,0.0155945977455039,0.0396547988845583,0,0,0,0,0.522760454862546,0.857587591643769
TCGA-DX-A3LT-01A-12R-A21T-07,0.0302021117584041,0,0,0.0667446785738735,0,0.208885718694794,0.0244559400019763,0,0.0191163890668208,0,0.00427555995328709,0,0.0299279822931049,0.0909988047709137,0.0153968916536562,0.32036933467981,0,0,0.18802766986672,0,0,0.00159891868663965,0,0.510909755561236,0.865400801271811
TCGA-IF-A3RQ-01A-11R-A22K-07,0.0204301615087515,0,0,0,0,0.128142324292234,0,0,0.00132677250134225,0.0106379934865612,0.042443495804989,0.0100698419155477,0.0872194536065888,0,0.0241768043414038,0.649450640362695,0,0,0.026102512179887,0,0,0,0,0.556966369352726,0.831580256954272
TCGA-X6-A7WD-01A-21R-A355-07,0.0152329938318167,0.00637167633758508,0,0.0239387091150793,0,0.165597243704825,0,0,0,0,0.0397869143258065,0,0.0107669489321535,0.154984381463398,0.0121723430195567,0.40289384832208,0.000130651521772302,0.00617508364072708,0.156121735148443,0.0058274706367561,0,0,0,0.631650482416064,0.796354347670622
TCGA-DX-A6Z2-01A-12R-A36F-07,0.0397597027352478,0,0.00309315672133829,0.0944160247784607,0,0.324470973833416,0,0,0,0,0.00822119929732571,0.0102768376156293,0.112425407019442,0.0138192676436695,0.0368021702635053,0.223713623555926,0.0111725134511544,0.0147076782622655,0.107121444822619,0,0,0,0,0.751550008085517,0.744244858520501
TCGA-IW-A3M5-01A-22R-A21T-07,0.0943689124990746,0,0,0.0189256534535888,0,0.107856115018514,0.00222768109259757,0.0060619231943807,0.0148020343857123,0,0.0129276847350043,0.00507409974567293,0.03038884961949,0.314139035330197,0.00774517979981898,0.34373533943333,0,0,0.0417474916926186,0,0,0,0,0.696934110388788,0.742467183064026
TCGA-X6-A8C2-01A-11R-A36F-07,0.0145598392622391,0.00411668559024137,0,0.0144360098543309,0,0.112437895741645,0.0326816115586507,0,0,0,0.0280544985652882,0,0.022058821630575,0.32428156638948,0.0112433983074163,0.384920626982731,0,0.00455209659918567,0.0466569495182171,0,0,0,0,0.718391188753118,0.721697361904779
TCGA-FX-A48G-01A-11R-A24X-07,0.0549324278121418,0,0.00271517459298969,0.131377154497737,0,0.132519506907067,0.00362038810027552,0.0264242481375792,0.0623898019402149,0,0,0.0767539987928187,0.0427038131710504,0.00797803948538946,0.0159933314343695,0.33777025280912,0,0.00011875927133935,0.104703103047907,0,0,0,0,0.457502695345746,0.889345498023625
TCGA-DX-A3UC-01A-11R-A30C-07,0.105649760466022,0,0.0120058025384883,0.0293367753942999,0,0.249598100333813,0,0.0185474386276285,0.0171569244289812,0,0.0318821503110284,0.0135962108999427,0.0841532168469152,0.0327938254760436,0.018161972456976,0.279887978645934,0.00616697625360935,0.00729084946157215,0.0937720178587456,0,0,0,0,0.570930719577338,0.840309180094923
TCGA-DX-A48K-01A-11R-A30C-07,0.0859006292994935,0,0,0.006157769016387,0,0.146031336085136,0,0.0224922201607974,0.00552232541047482,0,0.0396273963949328,0.00557579900073832,0.038613715682465,0.0280427269714562,0.0255245352167999,0.501561328920928,0,0.00260568139188203,0.0923445364485091,0,0,0,0,0.633234248034408,0.798307063723915
TCGA-Z4-A8JB-01A-23R-A37L-07,0.120218091804047,0,0.00422600860469149,0.0335400507703991,0,0.217148649906397,0.00672223071383915,0,0,0,0.00885928976483689,0.00825486338499182,0.0135991090989465,0.0617997949524356,0.0371386346689524,0.260079973664866,0.00345700574935487,0,0.224956296916242,0,0,0,0,0.54804705150918,0.849370799922856
TCGA-X6-A8C5-01A-11R-A36F-07,0.0863224220683778,0,0.00455097955848586,0.0845562592665099,0,0.247709518619544,0,0,0,0,0.024781711784365,0.0243890978509187,0.13937877869108,0,0.0296277205274412,0.262001038738025,0,0,0.0966824728952518,0,0,0,0,0.669105766836563,0.791198667530087
TCGA-HB-A3YV-01A-11R-A24X-07,0.133690412626766,0,0,0.0726527069074705,0,0.202292900494544,0.0075949731330627,0.0396058989638172,0.0279821220602593,0,0.0527112896763219,0,0.0856673016579911,0.0534828347119162,0.0287286626171773,0.277177430193039,0,0.01082281532791,0.00491885975364418,0,0.00267179187608137,0,0,0.330326114635014,0.946701847828632
TCGA-QQ-A5V2-01A-11R-A32Q-07,0.0579847352527829,0,0.000826508174087396,0.047309275889766,0,0.115530451245755,0.000962268346282077,0.0129131059062354,0.0121147122381605,0,0.0319265399960404,0.00197349335811432,0.0781990397816264,0.206259478914645,0.000825128017137398,0.406198458545782,0,0,0.0269768043335858,0,0,0,0,0.596460558009884,0.811401205987391
TCGA-K1-A6RU-01A-11R-A32Q-07,0.0660133529693004,0,0.00328282212502174,0.0471628091575129,0,0.135905482055391,0,0.00398045659821393,0.0113672305436129,0,0.0194873348833422,0.0200477677390186,0.0817200757506082,0,0.0391444227907347,0.482261759511403,0,0,0.0896264858758407,0,0,0,0,0.660699024411093,0.785168805305291
TCGA-DX-AB2G-01A-11R-A39D-07,0.0540453032472441,0,0.00223271474143305,0.043922252457928,0,0.167861169623548,0.00165094578726411,0,0.0213074203656998,0,0.0168267745383127,0.00393322973401196,0.103877406113534,0,0.0475262695244096,0.496116947309948,0,0,0.0342957989281793,0,0,0.00640376762848681,0,0.646267393109584,0.788807876764397
TCGA-X9-A973-01A-11R-A38C-07,0.0938923867001659,0,0,0.0267389946037125,0,0.168199844662796,0.00133413706247816,0,0,0,0.0118245497383266,0.00501923901660311,0.20290177962852,0.0432955769167345,0.0119611871884883,0.401712843678099,0,0,0.0267933413866307,0,0.002505032137904,0.00382108727954045,0,0.530297119935854,0.852232040134833
TCGA-DX-A48P-01A-11R-A30C-07,0.0491684420054331,0,0.0048253427400642,0.0659835273623546,0,0.202078089371502,0.00485073795383779,0.00717051818144799,0,0,0.0140925236418861,0.015215590460921,0.054949966507008,0,0.0546108030693374,0.33198691441589,0.00318336100114819,0,0.191884183289169,0,0,0,0,0.520449257873997,0.862139934477497
TCGA-DX-A8BH-01A-11R-A37L-07,0.0400047266493065,0,0.00593120385189726,0.197337483262207,0,0.173061564277833,0.0191026342964986,0.0124071497624773,0.027864377300402,0,0,0.0287363989242498,0.0719439894754336,0.00114121294672495,0.0576436271527996,0.306148612483635,4.7532304453059e-05,0.00742326429337182,0.0512062230187108,0,0,0,0,0.600735325122478,0.818256500719924
TCGA-DX-A8BU-01A-11R-A37L-07,0.142561938068177,0,0.0113720414503614,0.0750496329445168,0,0.217768054958008,0.0264437618758467,0.0184703489884596,0,0,0.0622384427058432,0,0.0161367465637981,0.119183307117694,0.0199639483503609,0.255044288708606,0,0.0106758618103396,0.025091626457989,0,0,0,0,0.473139883615579,0.882298467689435
TCGA-SI-A71P-01A-12R-A33J-07,0.0978246717171399,0,0,0.0397699970164084,0,0.146450071160354,0.00800615018356868,0,0,0,0.031560718808704,0,0.22536064676661,0,0.0337870424931485,0.402470556943917,0,0.00373960607860584,0.00917638832762066,0,0.00185415050392327,0,0,0.625954397461301,0.80168126909189
TCGA-DX-A23R-01A-11R-A26T-07,0.160523564040761,0,0.00454760773896429,0.032003279892306,0,0.184519924262485,0.0313397989301638,0.0212974640203551,0.00393132924598024,0,0.0237786534595697,0.00528457422660245,0.0401957763942641,0.0554445523212602,0.047497270703543,0.302771147313717,0,0.00743236094770327,0.0794326965023247,0,0,0,0,0.334691122163099,0.943456626801525
TCGA-DX-A1KZ-01A-11R-A24X-07,0.0228732919603706,0,0,0.0459670656797772,0,0.182851892266025,0.000895453416611739,0,4.39669544455285e-05,0,0.0382284929935769,0,0.0686715542410802,0,0.00736182288887514,0.547221490874044,0,0,0.0858849687251941,0,0,0,0,0.637692286763953,0.791244980375693
TCGA-FX-A3TO-01A-11R-A22K-07,0.038407981001855,0,0.0104117876983772,0.0292112231485803,0,0.175191618016967,0.00591778713850141,0.00419247086341087,0.00572467151402816,0,0.0377990943256063,0.00504441546146603,0.0487758124019551,0.0251187229299288,0.0160431427621849,0.512637325933308,0,0.0537971281793387,0.0247789573874883,0,0,0.00694786123700359,0,0.530803831545103,0.851132510710203
TCGA-SG-A849-01A-11R-A355-07,0.0467899720203758,0,0.0048517810795134,0.187052645463919,0,0.16156868680707,0.0113201892880856,0.051508102183001,0.0409750824741006,0,0.00123413700980515,0.0162337208621386,0.0703692522264446,0,0.089757992366096,0.284355286155142,0.0121899249669287,0,0.0217932270973801,0,0,0,0,0.728005246538867,0.744929891630223
TCGA-3B-A9HL-01A-11R-A38C-07,0.024539917812176,0,0,0.0150424671706987,0,0.241942201167228,0,0,0,0,0.056463068241366,0,0.0368236062441556,0,0.0157641419316129,0.541334654096306,0,0.0260119144888811,0.000382572250223706,0,0.0411110108332014,0.00058444576415079,0,0.542589637941015,0.843566525341673
TCGA-SG-A6Z4-01A-22R-A33J-07,0.0250971069734486,0.00439452570682082,0,0,0,0.144106633422881,0.0161848043482531,0.010307632855154,0.0080713537531462,0,0.060780728557904,0,0.0104482408535731,0.207470425686615,0.0229388419502866,0.434158878781197,0,0.000300560105597803,0.0539658507016082,0,0,0.00177441630351458,0,0.665418680516274,0.769106078477807
TCGA-DX-A7EU-01A-22R-A36F-07,0.044534428742431,0,0.00308148911491461,0.0612401885933146,0,0.136928028726824,0.00106860040906462,0.00261269079293775,0.00582318326368349,0,0.0265203664298759,0,0.0869388843806205,0,0.0500105036172752,0.530216632547735,0,0.00363095642721698,0.0473940469541057,0,0,0,0,0.670305296806022,0.772828309102585
TCGA-HB-A3L4-01A-11R-A21T-07,0.0469834501024224,0,0.00394331343484627,0.0112960627758459,0,0.13430843214381,0.0074409831922634,0.0112455486074189,0.0147971401174124,0,0.0637805421500357,0,0.0262864478252921,0.207876087054311,0.0138653126523668,0.427163398898722,0,0,0.0310132810452535,0,0,0,0,0.67064561171459,0.766048340085077
